customer_id,booking_date,amount,slot_start,capacity,status,town,country,product,party_size,credits_remaining
C0044,2025-09-13,45.00,18:00,8,completed,Sligo,IE,Cold plunge,1,0
C0198,2025-09-13,45.00,20:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0244,2025-09-13,45.00,18:00,8,completed,Nowheresville,IE,Ten-pack,1,0
C0298,2025-09-13,45.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0347,2025-09-13,55.00,20:00,8,completed,Longford,IE,Cold plunge,1,0
C0371,2025-09-13,45.00,11:00,8,completed,Cavan,IE,Sauna session,1,0
SQUEEZED,2025-09-13,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0007,2025-09-14,45.00,14:00,8,completed,Dublin,IE,Sauna session,1,0
C0037,2025-09-14,45.00,14:00,8,cancelled,Cavan,IE,Cold plunge,1,0
C0058,2025-09-14,45.00,18:00,8,completed,,,Cold plunge,1,5
C0086,2025-09-14,45.00,17:00,8,cancelled,,,Private hire,1,5
C0143,2025-09-14,55.00,14:00,8,completed,Sligo,IE,Ten-pack,1,0
C0174,2025-09-14,45.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0179,2025-09-14,45.00,18:00,8,no_show,Cavan,IE,Sauna session,2,0
C0205,2025-09-14,45.00,20:00,8,completed,Longford,IE,Sauna session,1,5
C0267,2025-09-14,45.00,20:00,8,completed,Nowheresville,IE,Ten-pack,2,0
C0282,2025-09-14,55.00,20:00,8,cancelled,Granard,IE,Sauna session,1,0
C0292,2025-09-14,45.00,20:00,8,cancelled,Mullingar,IE,Sauna session,2,0
C0319,2025-09-14,55.00,20:00,8,completed,Longford,IE,Ten-pack,2,0
C0333,2025-09-14,45.00,18:00,8,completed,,,Sauna session,1,0
C0351,2025-09-14,45.00,18:00,8,completed,Dublin,IE,Ten-pack,2,0
C0360,2025-09-14,45.00,11:00,8,completed,Cavan,IE,Sauna session,2,0
C0383,2025-09-14,45.00,20:00,8,cancelled,,,Cold plunge,2,5
C0399,2025-09-14,55.00,14:00,8,completed,Granard,IE,Sauna session,1,0
C0019,2025-09-15,45.00,17:00,8,completed,,,Sauna session,1,0
C0064,2025-09-15,45.00,11:00,8,no_show,Longford,IE,Cold plunge,2,0
C0079,2025-09-15,55.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0134,2025-09-15,45.00,17:00,8,completed,Longford,IE,Cold plunge,2,0
C0137,2025-09-15,45.00,14:00,8,completed,Cavan,IE,Ten-pack,1,0
C0146,2025-09-15,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0332,2025-09-15,45.00,18:00,8,completed,Mullingar,IE,Ten-pack,2,0
C0345,2025-09-15,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0008,2025-09-16,45.00,14:00,8,completed,Dublin,IE,Sauna session,2,0
C0194,2025-09-16,45.00,11:00,8,completed,Mullingar,IE,Sauna session,1,0
C0208,2025-09-16,45.00,17:00,8,completed,,,Private hire,2,0
C0265,2025-09-16,45.00,17:00,8,completed,Belfast,GB,Private hire,1,0
C0336,2025-09-16,55.00,17:00,8,completed,Sligo,IE,Cold plunge,1,0
C0378,2025-09-16,45.00,20:00,8,completed,Granard,IE,Private hire,2,0
C0391,2025-09-16,45.00,11:00,8,completed,Longford,IE,Sauna session,2,0
C0102,2025-09-17,45.00,11:00,8,completed,Longford,IE,Sauna session,2,0
C0112,2025-09-17,45.00,17:00,8,completed,Granard,IE,Private hire,2,0
C0160,2025-09-17,45.00,18:00,8,completed,Belfast,GB,Cold plunge,1,0
C0285,2025-09-17,45.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0309,2025-09-17,45.00,18:00,8,completed,,,Sauna session,1,0
C0389,2025-09-17,45.00,20:00,8,completed,,,Ten-pack,2,0
C0090,2025-09-18,45.00,20:00,8,cancelled,Granard,IE,Cold plunge,1,0
C0193,2025-09-18,55.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0231,2025-09-18,45.00,18:00,8,completed,Sligo,IE,Private hire,1,0
C0013,2025-09-19,45.00,17:00,8,cancelled,Granard,IE,Sauna session,1,0
C0051,2025-09-19,45.00,20:00,8,completed,Granard,IE,Ten-pack,2,0
C0074,2025-09-19,45.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0085,2025-09-19,45.00,18:00,8,completed,Sligo,IE,Ten-pack,1,0
C0110,2025-09-19,55.00,20:00,8,completed,Cavan,IE,Private hire,2,0
C0258,2025-09-19,55.00,20:00,8,completed,Sligo,IE,Cold plunge,1,0
C0259,2025-09-19,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0337,2025-09-19,45.00,14:00,8,completed,Nowheresville,IE,Sauna session,1,0
C0022,2025-09-20,45.00,17:00,8,no_show,,,Sauna session,2,0
C0042,2025-09-20,55.00,20:00,8,no_show,Longford,IE,Ten-pack,1,0
C0123,2025-09-20,45.00,18:00,8,completed,Cavan,IE,Sauna session,1,0
C0181,2025-09-20,45.00,18:00,8,completed,Longford,IE,Sauna session,2,0
C0196,2025-09-20,45.00,11:00,8,completed,Longford,IE,Ten-pack,2,0
C0210,2025-09-20,45.00,18:00,8,completed,Belfast,GB,Cold plunge,2,0
C0004,2025-09-21,55.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0108,2025-09-21,45.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0268,2025-09-21,45.00,11:00,8,completed,Cavan,IE,Ten-pack,1,0
C0304,2025-09-21,45.00,17:00,8,completed,Dublin,IE,Private hire,1,0
C0334,2025-09-21,55.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0021,2025-09-22,55.00,20:00,8,completed,Dublin,IE,Cold plunge,1,0
C0056,2025-09-22,45.00,14:00,8,completed,Sligo,IE,Cold plunge,1,0
C0107,2025-09-22,45.00,11:00,8,completed,Belfast,GB,Sauna session,1,0
C0135,2025-09-22,45.00,20:00,8,cancelled,Longford,IE,Sauna session,1,5
C0256,2025-09-22,55.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0289,2025-09-22,45.00,11:00,8,completed,Dublin,IE,Private hire,2,0
C0296,2025-09-22,55.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0358,2025-09-22,45.00,20:00,8,completed,Longford,IE,Ten-pack,2,0
C0001,2025-09-23,45.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0012,2025-09-23,45.00,18:00,8,completed,Mullingar,IE,Ten-pack,2,0
C0155,2025-09-23,45.00,17:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0225,2025-09-23,45.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0238,2025-09-23,45.00,20:00,8,no_show,,,Sauna session,1,0
C0301,2025-09-23,45.00,14:00,8,completed,Granard,IE,Ten-pack,2,0
C0320,2025-09-23,55.00,11:00,8,completed,Granard,IE,Cold plunge,1,0
C0348,2025-09-23,55.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0388,2025-09-23,45.00,20:00,8,completed,Granard,IE,Cold plunge,2,0
C0192,2025-09-24,55.00,11:00,8,completed,,,Ten-pack,2,0
C0362,2025-09-24,45.00,11:00,8,no_show,Longford,IE,Ten-pack,1,0
C0366,2025-09-24,45.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0016,2025-09-25,45.00,14:00,8,completed,,,Private hire,2,0
C0027,2025-09-25,55.00,17:00,8,completed,Granard,IE,Sauna session,2,0
C0055,2025-09-25,55.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0095,2025-09-25,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0148,2025-09-25,55.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0157,2025-09-25,55.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0159,2025-09-25,45.00,14:00,8,completed,Longford,IE,Sauna session,1,0
C0344,2025-09-25,45.00,11:00,8,completed,Dublin,IE,Sauna session,1,0
C0350,2025-09-25,45.00,18:00,8,completed,Granard,IE,Ten-pack,2,0
C0071,2025-09-26,45.00,20:00,8,completed,Granard,IE,Sauna session,1,0
C0081,2025-09-26,45.00,11:00,8,completed,Granard,IE,Sauna session,1,5
C0125,2025-09-26,55.00,14:00,8,completed,Longford,IE,Ten-pack,1,0
C0172,2025-09-26,45.00,11:00,8,cancelled,Granard,IE,Private hire,1,0
C0306,2025-09-26,45.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0367,2025-09-26,45.00,20:00,8,completed,Belfast,GB,Private hire,2,0
C0393,2025-09-26,45.00,11:00,8,completed,Belfast,GB,Private hire,2,0
C0025,2025-09-27,55.00,20:00,8,cancelled,Longford,IE,Cold plunge,1,0
C0028,2025-09-27,45.00,14:00,8,completed,Belfast,GB,Private hire,2,5
C0222,2025-09-27,55.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0242,2025-09-27,45.00,14:00,8,cancelled,Longford,IE,Sauna session,1,5
C0263,2025-09-27,45.00,14:00,8,completed,Sligo,IE,Cold plunge,2,0
C0298,2025-09-27,45.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0312,2025-09-27,45.00,20:00,8,completed,Mullingar,IE,Cold plunge,1,0
SQUEEZED,2025-09-27,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0036,2025-09-28,45.00,20:00,8,completed,Granard,IE,Ten-pack,2,0
C0052,2025-09-28,55.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0207,2025-09-28,45.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0209,2025-09-28,55.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0351,2025-09-28,55.00,18:00,8,completed,Dublin,IE,Ten-pack,2,0
C0354,2025-09-28,45.00,14:00,8,completed,Dublin,IE,Cold plunge,1,0
C0392,2025-09-28,45.00,11:00,8,completed,Cavan,IE,Ten-pack,2,0
C0069,2025-09-29,45.00,20:00,8,completed,,,Private hire,2,0
C0116,2025-09-29,45.00,20:00,8,completed,,,Sauna session,1,0
C0134,2025-09-29,45.00,17:00,8,completed,Longford,IE,Cold plunge,2,0
C0318,2025-09-29,45.00,20:00,8,no_show,Granard,IE,Cold plunge,2,0
C0345,2025-09-29,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0361,2025-09-29,55.00,18:00,8,completed,Mullingar,IE,Private hire,2,5
C0380,2025-09-29,45.00,11:00,8,completed,Cavan,IE,Sauna session,1,0
C0031,2025-09-30,45.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0063,2025-09-30,45.00,17:00,8,completed,Cavan,IE,Sauna session,1,0
C0104,2025-09-30,45.00,18:00,8,no_show,,,Ten-pack,1,0
C0120,2025-09-30,45.00,14:00,8,completed,Belfast,GB,Private hire,2,0
C0130,2025-09-30,55.00,14:00,8,completed,Mullingar,IE,Private hire,2,0
C0158,2025-09-30,55.00,18:00,8,completed,Longford,IE,Sauna session,1,5
C0280,2025-09-30,45.00,17:00,8,completed,Longford,IE,Cold plunge,1,0
C0072,2025-10-01,55.00,17:00,8,completed,Dublin,IE,Private hire,1,0
C0112,2025-10-01,45.00,17:00,8,completed,Granard,IE,Private hire,2,0
C0127,2025-10-01,55.00,20:00,8,completed,Longford,IE,Private hire,1,5
C0131,2025-10-01,55.00,14:00,8,completed,,,Sauna session,1,5
C0188,2025-10-01,45.00,20:00,8,cancelled,,,Ten-pack,1,0
C0249,2025-10-01,45.00,18:00,8,completed,Cavan,IE,Private hire,1,0
C0255,2025-10-01,45.00,20:00,8,no_show,Cavan,IE,Ten-pack,2,0
C0276,2025-10-01,55.00,20:00,8,no_show,Granard,IE,Ten-pack,2,5
C0278,2025-10-01,45.00,11:00,8,completed,Sligo,IE,Sauna session,1,0
C0285,2025-10-01,55.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0309,2025-10-01,45.00,18:00,8,completed,,,Sauna session,1,0
C0314,2025-10-01,45.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0385,2025-10-01,45.00,14:00,8,no_show,Longford,IE,Private hire,1,0
C0121,2025-10-02,45.00,14:00,8,completed,Cavan,IE,Sauna session,1,0
C0149,2025-10-02,55.00,18:00,8,completed,Longford,IE,Ten-pack,1,0
C0153,2025-10-02,45.00,17:00,8,completed,,,Cold plunge,2,5
C0184,2025-10-02,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0193,2025-10-02,45.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0216,2025-10-02,45.00,18:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0231,2025-10-02,45.00,18:00,8,completed,Sligo,IE,Private hire,1,0
C0254,2025-10-02,55.00,20:00,8,completed,Longford,IE,Cold plunge,2,0
C0279,2025-10-02,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0284,2025-10-02,45.00,11:00,8,completed,Longford,IE,Private hire,2,0
C0316,2025-10-02,45.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0335,2025-10-02,55.00,18:00,8,completed,Belfast,GB,Cold plunge,2,0
C0377,2025-10-02,45.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0168,2025-10-03,55.00,20:00,8,completed,Longford,IE,Private hire,1,0
C0191,2025-10-03,45.00,11:00,8,completed,Dublin,IE,Private hire,2,0
C0258,2025-10-03,45.00,20:00,8,no_show,Sligo,IE,Cold plunge,1,0
C0281,2025-10-03,45.00,14:00,8,completed,Longford,IE,Private hire,1,5
C0305,2025-10-03,45.00,14:00,8,completed,Longford,IE,Sauna session,2,0
C0337,2025-10-03,45.00,14:00,8,cancelled,Nowheresville,IE,Sauna session,1,0
C0398,2025-10-03,45.00,14:00,8,completed,,,Sauna session,1,0
C0044,2025-10-04,45.00,18:00,8,completed,Sligo,IE,Cold plunge,1,0
C0119,2025-10-04,55.00,14:00,8,completed,Longford,IE,Cold plunge,1,0
C0126,2025-10-04,45.00,18:00,8,completed,Longford,IE,Sauna session,2,5
C0244,2025-10-04,45.00,18:00,8,completed,Nowheresville,IE,Ten-pack,1,0
C0286,2025-10-04,55.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0371,2025-10-04,45.00,11:00,8,completed,Cavan,IE,Sauna session,1,0
C0376,2025-10-04,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0054,2025-10-05,45.00,18:00,8,cancelled,Longford,IE,Private hire,2,5
C0240,2025-10-05,45.00,14:00,8,completed,Dublin,IE,Sauna session,1,0
C0267,2025-10-05,55.00,20:00,8,completed,Nowheresville,IE,Ten-pack,2,0
C0268,2025-10-05,45.00,11:00,8,completed,Cavan,IE,Ten-pack,1,0
C0282,2025-10-05,45.00,20:00,8,completed,Granard,IE,Sauna session,1,0
C0319,2025-10-05,45.00,20:00,8,cancelled,Longford,IE,Ten-pack,2,0
C0334,2025-10-05,45.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0360,2025-10-05,45.00,11:00,8,completed,Cavan,IE,Sauna session,2,0
C0370,2025-10-05,45.00,17:00,8,completed,Longford,IE,Sauna session,1,0
C0383,2025-10-05,45.00,20:00,8,completed,,,Cold plunge,2,5
C0399,2025-10-05,45.00,14:00,8,completed,Granard,IE,Sauna session,1,0
C0107,2025-10-06,45.00,11:00,8,completed,Belfast,GB,Sauna session,1,0
C0182,2025-10-06,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0289,2025-10-06,45.00,11:00,8,completed,Dublin,IE,Private hire,2,0
C0001,2025-10-07,45.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0165,2025-10-07,45.00,18:00,8,completed,Longford,IE,Cold plunge,2,0
C0194,2025-10-07,55.00,11:00,8,completed,Mullingar,IE,Sauna session,1,0
C0208,2025-10-07,45.00,17:00,8,completed,,,Private hire,2,0
C0215,2025-10-07,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0225,2025-10-07,45.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0238,2025-10-07,45.00,20:00,8,completed,,,Sauna session,1,0
C0239,2025-10-07,45.00,18:00,8,no_show,Granard,IE,Private hire,1,0
C0336,2025-10-07,45.00,17:00,8,completed,Sligo,IE,Cold plunge,1,0
C0378,2025-10-07,45.00,20:00,8,completed,Granard,IE,Private hire,2,0
C0382,2025-10-07,55.00,17:00,8,no_show,Mullingar,IE,Sauna session,2,0
C0045,2025-10-08,45.00,18:00,8,completed,Granard,IE,Cold plunge,1,0
C0102,2025-10-08,45.00,11:00,8,completed,Longford,IE,Sauna session,2,0
C0160,2025-10-08,45.00,18:00,8,completed,Belfast,GB,Cold plunge,1,0
C0221,2025-10-08,55.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,0
C0389,2025-10-08,45.00,20:00,8,completed,,,Ten-pack,2,0
C0055,2025-10-09,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0090,2025-10-09,45.00,20:00,8,completed,Granard,IE,Cold plunge,1,0
C0095,2025-10-09,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0199,2025-10-09,45.00,18:00,8,completed,Dublin,IE,Private hire,2,0
C0203,2025-10-09,45.00,18:00,8,no_show,Cavan,IE,Ten-pack,2,0
C0297,2025-10-09,45.00,14:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0344,2025-10-09,45.00,11:00,8,completed,Dublin,IE,Sauna session,1,0
C0006,2025-10-10,45.00,17:00,8,completed,Dublin,IE,Sauna session,1,5
C0013,2025-10-10,45.00,17:00,8,completed,Granard,IE,Sauna session,1,0
C0051,2025-10-10,55.00,20:00,8,completed,Granard,IE,Ten-pack,2,0
C0074,2025-10-10,45.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0110,2025-10-10,45.00,20:00,8,completed,Cavan,IE,Private hire,2,0
C0259,2025-10-10,55.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0393,2025-10-10,45.00,11:00,8,completed,Belfast,GB,Private hire,2,0
C0009,2025-10-11,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0028,2025-10-11,45.00,14:00,8,no_show,Belfast,GB,Private hire,2,5
C0080,2025-10-11,45.00,17:00,8,completed,Dublin,IE,Cold plunge,1,0
C0123,2025-10-11,55.00,18:00,8,completed,Cavan,IE,Sauna session,1,0
C0198,2025-10-11,45.00,20:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0253,2025-10-11,45.00,17:00,8,no_show,Longford,IE,Sauna session,1,5
C0288,2025-10-11,45.00,18:00,8,completed,Cavan,IE,Ten-pack,2,0
C0298,2025-10-11,45.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0329,2025-10-11,45.00,14:00,8,completed,Cavan,IE,Sauna session,1,0
F0-0,2025-10-11,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F0-1,2025-10-11,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0004,2025-10-12,55.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0096,2025-10-12,45.00,20:00,8,completed,Belfast,GB,Private hire,1,0
C0179,2025-10-12,45.00,18:00,8,completed,Cavan,IE,Sauna session,2,0
C0021,2025-10-13,45.00,20:00,8,completed,Dublin,IE,Cold plunge,1,0
C0134,2025-10-13,45.00,17:00,8,completed,Longford,IE,Cold plunge,2,0
C0135,2025-10-13,45.00,20:00,8,completed,Longford,IE,Sauna session,1,5
C0229,2025-10-13,45.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0256,2025-10-13,55.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0345,2025-10-13,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0387,2025-10-13,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0008,2025-10-14,45.00,14:00,8,completed,Dublin,IE,Sauna session,2,0
C0015,2025-10-14,45.00,14:00,8,completed,Sligo,IE,Private hire,1,0
C0062,2025-10-14,55.00,17:00,8,completed,Dublin,IE,Private hire,1,0
C0158,2025-10-14,55.00,18:00,8,completed,Longford,IE,Sauna session,1,5
C0280,2025-10-14,45.00,17:00,8,completed,Longford,IE,Cold plunge,1,0
C0320,2025-10-14,45.00,11:00,8,completed,Granard,IE,Cold plunge,1,0
C0348,2025-10-14,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0388,2025-10-14,45.00,20:00,8,completed,Granard,IE,Cold plunge,2,0
C0192,2025-10-15,55.00,11:00,8,no_show,,,Ten-pack,2,0
C0218,2025-10-15,45.00,17:00,8,completed,Granard,IE,Private hire,2,5
C0278,2025-10-15,55.00,11:00,8,completed,Sligo,IE,Sauna session,1,0
C0314,2025-10-15,45.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0326,2025-10-15,45.00,11:00,8,completed,Mullingar,IE,Sauna session,1,0
C0362,2025-10-15,45.00,11:00,8,completed,Longford,IE,Ten-pack,1,0
C0385,2025-10-15,55.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0005,2025-10-16,45.00,14:00,8,completed,,,Cold plunge,1,0
C0016,2025-10-16,45.00,14:00,8,completed,,,Private hire,2,0
C0121,2025-10-16,45.00,14:00,8,completed,Cavan,IE,Sauna session,1,0
C0157,2025-10-16,45.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0159,2025-10-16,55.00,14:00,8,completed,Longford,IE,Sauna session,1,0
C0216,2025-10-16,45.00,18:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0231,2025-10-16,45.00,18:00,8,completed,Sligo,IE,Private hire,1,0
C0266,2025-10-16,45.00,18:00,8,completed,Dublin,IE,Sauna session,1,0
C0350,2025-10-16,45.00,18:00,8,completed,Granard,IE,Ten-pack,2,0
C0010,2025-10-17,45.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0065,2025-10-17,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0081,2025-10-17,45.00,11:00,8,completed,Granard,IE,Sauna session,1,5
C0306,2025-10-17,55.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0324,2025-10-17,55.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0367,2025-10-17,45.00,20:00,8,completed,Belfast,GB,Private hire,2,0
C0044,2025-10-18,45.00,18:00,8,completed,Sligo,IE,Cold plunge,1,0
C0176,2025-10-18,45.00,17:00,8,completed,Belfast,GB,Ten-pack,1,5
C0196,2025-10-18,45.00,11:00,8,completed,Longford,IE,Ten-pack,2,0
C0242,2025-10-18,45.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0312,2025-10-18,55.00,20:00,8,completed,Mullingar,IE,Cold plunge,1,0
C0349,2025-10-18,45.00,20:00,8,cancelled,Dublin,IE,Ten-pack,1,0
C0371,2025-10-18,45.00,11:00,8,completed,Cavan,IE,Sauna session,1,0
F1-0,2025-10-18,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F1-1,2025-10-18,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F1-2,2025-10-18,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F1-3,2025-10-18,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F1-4,2025-10-18,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F1-5,2025-10-18,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F1-6,2025-10-18,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
F1-7,2025-10-18,45.00,18:00,8,completed,Longford,IE,Sauna session,1,0
C0014,2025-10-19,45.00,11:00,8,completed,Mullingar,IE,Cold plunge,1,5
C0037,2025-10-19,45.00,14:00,8,completed,Cavan,IE,Cold plunge,1,0
C0052,2025-10-19,45.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0108,2025-10-19,45.00,14:00,8,cancelled,Cavan,IE,Cold plunge,2,0
C0207,2025-10-19,45.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0209,2025-10-19,45.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0241,2025-10-19,45.00,14:00,8,completed,Granard,IE,Cold plunge,2,0
C0268,2025-10-19,55.00,11:00,8,completed,Cavan,IE,Ten-pack,1,0
C0282,2025-10-19,45.00,20:00,8,completed,Granard,IE,Sauna session,1,0
C0304,2025-10-19,55.00,17:00,8,cancelled,Dublin,IE,Private hire,1,0
C0327,2025-10-19,45.00,14:00,8,completed,Dublin,IE,Sauna session,1,0
C0333,2025-10-19,45.00,18:00,8,completed,,,Sauna session,1,0
C0351,2025-10-19,45.00,18:00,8,completed,Dublin,IE,Ten-pack,2,0
C0354,2025-10-19,45.00,14:00,8,no_show,Dublin,IE,Cold plunge,1,0
C0383,2025-10-19,45.00,20:00,8,completed,,,Cold plunge,2,5
C0392,2025-10-19,45.00,11:00,8,completed,Cavan,IE,Ten-pack,2,0
C0064,2025-10-20,55.00,11:00,8,completed,Longford,IE,Cold plunge,2,0
C0107,2025-10-20,45.00,11:00,8,completed,Belfast,GB,Sauna session,1,0
C0243,2025-10-20,45.00,17:00,8,completed,Cavan,IE,Cold plunge,2,0
C0318,2025-10-20,45.00,20:00,8,cancelled,Granard,IE,Cold plunge,2,0
C0361,2025-10-20,55.00,18:00,8,completed,Mullingar,IE,Private hire,2,5
C0380,2025-10-20,45.00,11:00,8,no_show,Cavan,IE,Sauna session,1,0
C0012,2025-10-21,45.00,18:00,8,completed,Mullingar,IE,Ten-pack,2,0
C0031,2025-10-21,45.00,17:00,8,no_show,Cavan,IE,Cold plunge,1,0
C0101,2025-10-21,55.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0194,2025-10-21,45.00,11:00,8,completed,Mullingar,IE,Sauna session,1,0
C0208,2025-10-21,45.00,17:00,8,completed,,,Private hire,2,0
C0211,2025-10-21,45.00,18:00,8,no_show,Dublin,IE,Sauna session,2,0
C0225,2025-10-21,45.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0239,2025-10-21,45.00,18:00,8,completed,Granard,IE,Private hire,1,0
C0260,2025-10-21,45.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0102,2025-10-22,45.00,11:00,8,no_show,Longford,IE,Sauna session,2,0
C0109,2025-10-22,45.00,14:00,8,completed,Dublin,IE,Cold plunge,2,0
C0112,2025-10-22,45.00,17:00,8,completed,Granard,IE,Private hire,2,0
C0131,2025-10-22,45.00,14:00,8,completed,,,Sauna session,1,5
C0249,2025-10-22,55.00,18:00,8,completed,Cavan,IE,Private hire,1,0
C0255,2025-10-22,45.00,20:00,8,completed,Cavan,IE,Ten-pack,2,0
C0285,2025-10-22,45.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0309,2025-10-22,45.00,18:00,8,completed,,,Sauna session,1,0
C0027,2025-10-23,45.00,17:00,8,completed,Granard,IE,Sauna session,2,0
C0055,2025-10-23,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0090,2025-10-23,45.00,20:00,8,completed,Granard,IE,Cold plunge,1,0
C0095,2025-10-23,55.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0148,2025-10-23,45.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0149,2025-10-23,45.00,18:00,8,cancelled,Longford,IE,Ten-pack,1,0
C0153,2025-10-23,55.00,17:00,8,no_show,,,Cold plunge,2,5
C0170,2025-10-23,45.00,11:00,8,completed,Mullingar,IE,Ten-pack,1,0
C0193,2025-10-23,45.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0254,2025-10-23,45.00,20:00,8,no_show,Longford,IE,Cold plunge,2,0
C0051,2025-10-24,45.00,20:00,8,completed,Granard,IE,Ten-pack,2,0
